"","id","complete","currentTime","startTime","device","browser","headphones","age","gender","residence","youth_country","language","ollen","duplets","comments","soundcheck","spontaneous_taps","sounds/ratio/ratio_subdiv_63ms_5_6.mp3","sounds/ratio/ratio_subdiv_125ms_3_4.mp3","sounds/ratio/ratio_subdiv_167ms_5_6.mp3","sounds/ratio/ratio_subdiv_84ms_5_6.mp3","sounds/ratio/ratio_subdiv_84ms_3_5.mp3","sounds/ratio/ratio_subdiv_84ms_4_5.mp3","sounds/ratio/ratio_subdiv_333ms_2_3.mp3","sounds/ratio/ratio_subdiv_167ms_2_3.mp3","sounds/ratio/ratio_subdiv_167ms_4_5.mp3","sounds/ratio/ratio_subdiv_125ms_4_5.mp3","sounds/ratio/ratio_subdiv_125ms_5_6.mp3","sounds/ratio/ratio_subdiv_63ms_3_5.mp3","sounds/ratio/ratio_subdiv_333ms_2_5.mp3","sounds/ratio/ratio_subdiv_167ms_3_4.mp3","sounds/ratio/ratio_subdiv_63ms_4_5.mp3","sounds/ratio/ratio_subdiv_250ms_2_3.mp3","sounds/ratio/ratio_subdiv_125ms_2_5.mp3","sounds/ratio/ratio_subdiv_167ms_2_5.mp3","sounds/ratio/ratio_subdiv_250ms_2_5.mp3","sounds/ratio/ratio_subdiv_125ms_2_3.mp3","sounds/ratio/ratio_subdiv_125ms_3_5.mp3","sounds/ratio/ratio_subdiv_167ms_3_5.mp3","sounds/pitch/3-C3-7_4-C5-7.mp3","sounds/pitch/2-C5-4_3-C3-10.mp3","sounds/pitch/2-C3-4_3-C5-10.mp3","sounds/pitch/3-C5-13_4-C3-1.mp3","sounds/pitch/3-C5-7_4-C3-7.mp3","sounds/pitch/3-C5-10_4-C3-4.mp3","sounds/pitch/3-C3-10_4-C5-4.mp3","sounds/pitch/2-C3-7_3-C5-7.mp3","sounds/pitch/2-C5-1_3-C3-13.mp3","sounds/pitch/3-C3-13_4-C5-1.mp3","sounds/pitch/2-C5-7_3-C3-7.mp3","sounds/pitch/2-C3-1_3-C5-13.mp3","MT_06","instrument","years_instr","sounds/tempo/2_3_135_202.5.mp3","sounds/tempo/3_4_186.7_248.9.mp3","sounds/tempo/3_4_213.3_284.4.mp3","sounds/tempo/2_3_303.7_455.6.mp3","sounds/tempo/2_3_120_180.mp3","sounds/tempo/3_4_50.6_67.5.mp3","sounds/tempo/3_4_67.5_90.mp3","sounds/tempo/2_3_168.7_253.1.mp3","sounds/tempo/2_3_60_90.mp3","sounds/tempo/2_3_40_60.mp3","sounds/tempo/2_3_90_135.mp3","sounds/tempo/3_4_120_160.mp3","sounds/tempo/3_4_284.4_379.2.mp3","sounds/tempo/3_4_90_120.mp3","sounds/tempo/3_4_379.2_505.7.mp3","sounds/tempo/2_3_202.5_303.7.mp3","sounds/tempo/3_4_38_50.6.mp3","sounds/tempo/3_4_160_213.3.mp3"
"5","d2afbb118cf172a9f50975d89558f81d5b35db7e01dd138d3a1b4bf56adf5d2d",TRUE,2020-06-19 11:35:12,2020-06-19 11:22:00,"Laptop (external mouse)","Chrome","on-ear headphones","30-31","Male","Andorra	","Andorra	","Catalan","Semiprofessional musician","No","The superfast one is really hard to tap.","sounds/ratio/poly_ratio_loudness_check.mp3","1159.6649999992223,1694.7649999929126,2232.139999992796,2719.2899999936344,3207.1799999976065,3743.6499999894295,4255.015000002459,4767.1750000008615,5319.10500000231,6038.730000000214,6552.024999997229,7078.079999992042,7599.289999998291,8071.479999998701,8622.259999989183,9143.344999989495,9639.204999999492,10191.44999999844,10685.704999996233,11191.6249999922,11694.759999998496,12255.489999995916,12751.489999995101,13263.299999991432,13749.70499999472,14271.689999994123,14791.379999995115,15485.104999999749,15974.974999990081","5016.955000013695,5510.630000004312,6040.37000000244,6438.845000011497,6984.455000012531,7511.965000012424,7976.540000003297,8471.994999999879,9064.300000012736,9647.075000000768,10160.560000003898,10750.850000011269,11254.860000000917,11848.620000004303,12432.000000000698,12984.485000008135,13479.160000002594,13936.255000007804,14368.585000003804,14849.320000008447,15408.69000001112,15888.355000002775","2504.3250000016997,3024.795000004815,3495.7850000064354,3975.6150000030175,4464.485000004061,4992.245000001276,5423.739999998361,5903.18500000285,6455.78000000387,6920.555000004242,7472.284999996191,8015.7299999991665,8494.640000004438,8935.775000005378,9455.70000000589,9952.405000003637,10432.205000004615,10960.030000002007,11472.355000005336,11941.984999997658,12462.410000007367,13024.124999996275,13518.840000004275,14032.229999997071,14461.890000005951,14952.170000004116,15502.155000009225,15975.709999998799,16568.190000005416,17000.58999999601,17448.100000008708,17928.5200000013","5192.565000004834,6120.060000001104,7025.430000008782,7824.515000000247,8728.79500000272,9495.055000006687,10264.575000008335,10960.115000008955,11760.204999998678,12672.655000002123,13480.21000000881,14311.000000001513,15088.635000007343,15904.609999997774,16713.159999999334,17695.424999998068,18536.69500000251,19472.62000000046,20288.985000006505,21064.85999999859,21880.27000000875,22775.195000009262,23616.795000009006,24456.810000003316,25224.7500000085","5704.165000002831,6320.05000000936,6808.310000007623,7256.225000004633,7767.715000009048,8231.979999996838,8792.06000000704,9302.620000002207,9824.455000009038,10392.090000008466,10840.080000009038,11360.014999998384,11880.080000002636,12352.079999996931,12872.354999999516,13344.18500000902,13880.000000004657,14464.319999999134,15016.325000004144,15607.719999999972,16239.184999998542,16976.745000007213,17487.8549999994,17992.095000008703,18583.119999995688,19237.770000007004,19767.53500000632,20264.085000002524,20864.15500000294","3165.4149999958463,3726.7199999914737,4263.229999996838,4703.504999997676,5214.905000000726,5792.359999992186,6319.869999992079,6800.524999998743,7253.94999999844,7742.140000002109,8278.409999998985,8800.179999991087,9319.579999995767,9735.91000000306,10232.049999991432,10751.929999998538,11277.839999995194,11751.81000000157,12199.949999994715,12679.974999991828,13127.775000000838,13663.289999996778,14199.779999995371,14680.104999992182,15118.174999995972,15599.824999997509,16032.679999989341,16551.674999995157,16975.680000003194,17535.66999999748,18031.944999995176,18511.939999996684,19007.774999990943,19447.809999997844,19895.810000001802,20301.70499999076,20743.31499999971","1997.8350000019418,3592.2350000037113,4120.790000000852,4631.934999997611,5256.379999991623,5831.850000002305,6336.224999991828,6872.369999997318,7432.010000004084,7912.224999992759,8400.085000001127,8976.095000005444,9472.280000001774,9984.43500000576,10527.71500000381,10944.294999993872,11544.215000001714,12016.239999997197,12504.329999996116,12960.229999996955,13494.579999998678,14032.254999998258,14553.079999997863,15112.139999997453,15656.65999999328,16192.154999997001,16758.419999998296,17335.894999996526,17864.394999996875,18344.234999996843,18846.904999998515,19446.41999999294,19960.074999995413,20438.50499999826,20920.1999999932","3656.2700000067707,4336.320000002161,5032.265000001644,5776.205000001937,6407.670000000508,6990.570000009029,7624.325000011595,8320.270000011078,9000.265000009676,9632.129999998142,10352.840000006836,10984.405000010156,11702.47499999823,12496.4050000126,13080.175000010058,13720.1100000093,14320.105000006151,15000.230000005104,15664.255000010598,16304.370000012568,16967.820000005304,17664.515000011306,18294.71500001091,18936.22000000323,19623.825000002398,20287.804999999935,20977.230000004056,21678.02500000107,22320.220000008703,23136.324999999488,23687.770000004093,24312.30499999947,24933.920000010403","3008.2600000023376,3383.7300000013784,4001.0049999982584,4608.160000003409,5128.295000002254,5702.644999997574,6328.22500000475,6776.219999999739,7383.78499999817,7943.670000007842,8536.059999998542,9048.150000002352,9632.324999998673,10079.30500000657,10576.304999995045,11032.43000000657,11552.550000007614,12040.34999999567,12488.355000008596,13088.2649999985,13568.28000000678,14080.920000007609,14592.644999996992,15080.635000005714,15720.375000004424,16120.280000002822,16598.66499999771,17096.21000000334,17600.189999997383,18040.380000005825,18648.19500000158,19096.044999998412,19583.849999995437,20095.820000002277,20576.06500000111,21000.49000000581,21520.350000006147,22039.870000007795,22528.415000007953,22960.0999999966,23503.865000006044","7656.455000003916,8312.93500000902,9120.250000007218,9736.140000008163,10304.250000001048,10959.9850000086,11656.255000008969,12374.23500001023,12976.385000001756,13616.435000003548,14287.700000000768,14967.12000000116,15720.195000001695,16287.259999997332,16904.334999999264,17607.68500000995,18287.615000008373,19000.820000001113,19590.420000007725,20264.41000000341,20952.47499999823,21607.80500000692,22319.510000001173,22967.715000006137,23616.110000002664","6063.415000011446,6559.510000006412,7150.485000005574,7679.745000001276,8176.570000010543,8647.850000008475,9120.140000013635,9639.990000010584,10078.165000013541,10583.380000010948,11023.325000001932,11536.160000003292,12101.980000006733,12559.94500000088,13069.415000005392,13511.925000013434,14023.600000000442,14583.405000012135,15055.775000000722,15520.055000000866,16039.950000005774,16511.8300000031,17080.01000000513,17567.82500000554,18031.915000014124","5499.314999993658,6132.56499999261,6812.454999992042,7525.149999986752,8261.679999995977,9069.134999997914,9772.389999998268,10492.929999993066,11221.044999998412,11932.22999999125,12876.959999994142,13501.014999987092,14196.83499999519,14908.99999999965,15652.364999987185,16444.859999988694,17124.794999996084,17899.40999999817,18652.949999988778,19404.79499999492","3160.699999993085,3856.839999993099,4513.114999994286,5184.67000000237,5806.519999998272,6440.260000003036,6944.730000002892,7392.494999992778,8048.624999995809,8568.809999997029,9176.940000004834,9592.749999996158,10112.544999996317,10568.6299999943,11111.804999993183,11672.609999994165,12208.90500000678,12736.96999999811,13264.704999994137,13792.625000001863,14240.120000002207,14745.16500000027,15184.634999997797,15712.534999998752,16216.76500000467","5657.689999992726,6304.474999997183,6936.639999999898,7552.094999991823,8224.495000002207,8952.405000003637,9616.920000000391,10264.569999999367,10896.679999990738,11584.445000000414,12288.91499999736,12902.829999991809,13528.55499999714,14230.765000000247,14880.145000002813,15544.490000000224,15944.7899999941,16936.619999993127,17608.439999996335,18272.320000003674,18968.49499999371,19648.27000000514,20337.45999999519,20984.490000002552,21639.95499999146,22358.15499999444,22672.624999991967,22991.299999994226,23616.750000001048,24288.589999996475,24928.80999999761","3008.9850000076694,3679.970000011963,4320.214999999735,4920.140000001993,5582.795000009355,6303.110000008019,6936.580000008689,7632.425000003423,8312.26500000048,8944.20500000706,9632.420000009006,10328.535000007832,10952.36000001023,11584.545000005164,12288.430000000517,12944.080000001122,13809.325000009267,14359.930000005988,14928.635000003851,15584.31500000006,16239.874999999302,16848.53000000294,17552.28000000352,18264.450000002398,18912.2500000085,19552.3749999993,20256.62500000908,20856.225000010454,21519.960000005085,22264.090000011493,22848.640000011073,23512.40000000689","4920.225000008941,5718.270000012126,6185.065000012401,6840.390000012121,7511.145000011311,8112.275000006775,8816.975000008824,9424.205000002985,10072.380000012345,10902.4400000053,11617.380000010598,12336.999999999534,13063.950000010664,13767.230000012205,14342.950000005658,15064.615000010235,15718.290000004345","3958.774999991874,4520.015000001877,5016.40999999654,5520.130000004428,6008.424999992712,6527.010000005248,6992.5249999942025,7552.450000002864,8039.875000002212,8504.449999993085,9056.570000000647,9544.290000005276,9992.490000004182,10510.639999993145,10992.369999992661,11488.444999995409,11984.385000003385,12490.120000002207,13008.149999994203,13472.429999994347,13944.564999997965,14457.265000004554,14984.43500000576,15488.664999997127,15960.109999999986,16488.414999999804,17007.76500000211,17494.83500000497,18008.434999996098,18488.54000000574","4825.379999994766,5505.429999990156,6048.26999999932,6696.994999991148,7287.904999990133,7905.344999991939,8576.939999999013,9201.984999992419,9793.494999990799,10489.474999994854,11073.609999992186,11776.594999988447,12313.639999993029,12905.554999990272,13585.679999989225,14201.279999993858,14785.359999994398,15409.304999993765,16065.479999990202,16665.414999995846,17273.554999992484,17888.314999989234","4336.089999997057,5007.89999999688,5686.180000004242,6072.60500000848,6663.8850000017555,7296.864999996615,7736.1000000091735,8272.274999995716,8832.34999999695,9343.98499999952,9877.814999999828,10486.65500000061,11048.139999998966,11623.749999998836,12166.410000005271,12663.905000008526,13183.660000009695,13782.245000009425,14309.875000006286,14870.655000006082,15448.230000009062,16016.125000009197,16616.065000009257,17208.27499999723,17784.599999999045,18376.264999998966,18982.239999997546,19400.130000009085,20056.27000000095,20640.40499999828,21062.61999999697,21568.41500000155,22143.754999997327,22662.3649999965,23183.774999997695,23743.855000007898","5543.665000004694,6048.139999998966,6576.035000005504,7040.37000000244,7496.109999992768,8000.209999998333,8440.43000000238,8976.815000001807,9488.28499999945,10016.189999994822,10496.259999999893,10968.110000001616,11503.744999994524,11992.17499999213,12503.895000001648,12960.229999996955,13423.914999992121,13903.730000005453,14448.319999995874,14976.114999997662,15520.430000004126,15960.175000000163,16488.20500000147,16992.05499999516,17472.2299999994,17976.175000003423,18448.105000003125","7000.354999996489,7663.93500000413,8456.135000000359,9224.33500000625,9968.479999995907,10688.314999992144,11456.070000000182,12191.47000000521,12960.445000004256,13728.424999993877,14480.005000004894,15224.059999993187,15960.024999993038,16702.45500000601,17496.725000004517,18224.044999995385","5895.864999998594,6392.494999992778,6760.529999999562,7144.5999999996275,7472.385000000941,7848.089999999502,8208.304999992833,8544.519999995828,8950.859999997192,9280.63999999722,9632.694999992964,10016.709999996237,10392.484999989392,10760.31499999226,11136.549999995623,11488.059999988764,11888.159999987693,12312.589999986812,12712.514999991981,13038.719999996829,13432.639999999083,13782.95999999682,14167.78499999782,14528.049999993527,14888.69499998691,15296.504999991157,15624.694999991334,16016.834999987623,16576.634999990347,16808.25499999628,17208.669999992708,17551.499999986845,17904.61499999219,18287.919999987935","4104.364999991958,4560.11999999464,5048.004999989644,5488.059999988764,5984.159999992698,6512.349999989965,7008.014999999432,7415.559999994002,7904.129999995348,8448.124999995343,8974.040000000969,9455.904999995255,9928.019999992102,10400.214999986929,11000.03499999002,11520.139999993262,11967.969999997877,12415.574999991804,12944.31999999506,13464.039999991655,13960.264999986975,14448.09499999974,14926.394999987679,15424.244999987422,15997.869999991963,16526.079999996,16950.70499999565,17422.554999997374,17919.96499999368,18407.95499998785,18968.069999988074,19456.18999999715,19944.22499999928,20390.499999994063,20943.664999998873,21447.91499999701,21895.684999995865,22319.999999992433,22832.22999999998,23352.520000000368",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","violin","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","14de35538a3f15cc1625a31a09efc63f9510fe7e6f8b33491e5e9a5ae57167d7",FALSE,2020-06-19 11:42:22,2020-06-19 11:41:55,"Smartphone (touchscreen)","Chrome","in-ear headphones",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","9b35edc0cfcc7b96a365d57a02a8edb2eb0bcf49178f06130bb593e99863a57e",TRUE,2020-06-19 11:56:25,2020-06-19 11:45:30,"Smartphone (touchscreen)","Chrome","in-ear headphones","68-69","Other","Antigua & Barbuda	","Antigua & Barbuda	","Punjabi","Music-loving nonmusician","No","The fastest ones molest the ear...
I will have to include subdivision meters for the slower ones. ","sounds/tempo/poly_tempo_loudness_check.mp3","1913.0000000004657,2655.1999999792315,3316.599999961909,3936.799999966752,4624.699999985751,5372.799999953713,6038.699999975506,6661.199999973178,7260.699999984354,7890.199999965262,8541.999999957625,9161.499999987427,9696.200000005774,10285.299999988638,10916.700000001583,11486.99999996461,12056.299999996554,12725.899999961257,13324.699999997392,13990.999999979977,14596.39999998035,15173.49999997532,15775.399999984074,16403.899999975692",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4902.200000011362,5557.299999985844,6340.599999995902,6855.600000009872,7424.799999978859,8081.599999975879,8533.300000010058,9031.59999998752,9484.30000001099,9971.799999999348,10360.89999997057,10810.399999958463,11231.900000013411,11682.900000014342,12091.000000014901,12500.79999997979,12919.599999964703,13339.600000006612,13783.400000014808,14216.699999989942,14688.49999998929,15124.499999976251,15604.799999971874,16049.39999995986,16502.29999999283,16980.899999965914,17412.599999981467,17888.39999999618,18301.600000006147,18731.90000001341,19155.70000000298,19604.599999962375","3278.7999999709427,3783.400000014808,4215.299999981653,4745.999999984633,5175.699999963399,5632.899999967776,6125.99999998929,6635.299999965355,7117.199999978766,7617.299999983516,8065.499999967869,8572.600000014063,9041.700000001583,9526.899999997113,10011.899999983143,10486.700000008568,10931.700000015553,11432.399999990594,11880.599999974947,12364.799999981187,12834.600000001956,13335.199999972247,13838.600000017323,14311.099999991711,14812.80000001425,15285.199999983888,15773.500000010245,16260.899999993853,16740.400000009686,17255.699999979697,17708.299999998417,18233.99999999674,18707.799999974668,19199.800000002142","3052.9000000096858,3469.9999999720603,3827.099999994971,4273.500000010245,4644.1999999806285,5075.599999981932,5494.799999985844,5928.399999975227,6344.899999967311,6781.099999963772,7176.7000000108965,7578.39999999851,8008.399999991525,8488.699999987148,8917.399999976624,9326.000000000931,9714.600000006612,10144.900000013877,10547.49999998603,10956.39999996638,11385.299999965355,11797.29999997653,12244.899999990594,12741.199999989476,13153.300000005402,13593.40000001248,14015.49999997951,14450.899999996182,14787.499999976717,15209.700000006706,15587.300000013784,15964.099999982864,16377.299999992829,16811.79999996675,17260.200000018813,17658.7999999756,18081.200000015087,18510.299999965355,18944.699999992736,19337.799999979325","2729.2000000015832,3218.899999978021,3643.999999971129,4058.2999999751337,4895.799999998417,5296.70000000624,5726.499999989755,6125.399999960791,6507.899999967776,6904.899999964982,7295.899999968242,7680.300000007264,8076.299999956973,8464.600000006612,8856.800000008661,9240.399999951478,9974.400000006426,10402.299999957904,10813.49999998929,11261.499999964144,11655.199999979232,12039.999999979045,12437.799999956042,12827.499999955762,13211.799999990035,13563.900000008289,14019.899999955669,14378.89999995241,14735.599999956321,15153.599999961443,15574.499999987893,15995.799999975134,16410.09999997914,16791.099999973085,17190.999999991618,17576.699999975972,17974.099999992177,18359.79999997653,18767.3000000068,19143.59999995213,19546.799999952782","3367.499999993015,4098.499999963678,4506.899999978486,5081.6999999806285,5507.500000006985,5981.700000003912,6416.999999957625,6902.699999976903,7374.599999981001,7873.0999999679625,8364.699999976438,8878.900000010617,9388.70000001043,9912.099999957718,10393.400000000838,10817.500000004657,11296.49999999674,11773.199999995995,12227.299999969546,12791.999999957625,13313.69999999879,13848.200000007637,14305.399999953806,14804.899999988265,15328.9999999688,15907.29999996256,16379.399999976158,16912.499999976717,17347.09999995539,17842.89999998873,18312.89999996079,18849.300000001676,19330.29999997234","4787.100000015926,5603.300000017043,6226.800000004005,6732.699999993201,7274.499999999534,7871.999999973923,8452.99999997951,9077.799999970011,9684.200000017881,10261.600000027101,10811.099999991711,11360.40000000503,12010.899999993853,12599.400000006426,13211.699999985285,13806.900000025053,14387.500000011642,14984.600000025239,15573.099999979604,16156.69999999227,16713.300000003073,17323.299999989104,17915.800000017043,18537.799999990966,19121.400000003632,19691.79999997141,20330.59999998659,20906.69999999227,21508.600000001024,22070.999999996275","3983.3000000217,4903.9000000339,5754.800000053365,6595.500000054017,7511.100000003353,8351.699999999255,9184.90000005113,10100.900000019465,10989.600000029895,11840.60000005411,12882.400000002235,13726.200000033714,14598.800000036135,15533.100000000559,16347.999999998137,17239.900000044145,18189.300000027288,19062.900000019","2806.9000000250526,3373.8000000012107,4071.4000000152737,4751.600000017788,5521.600000036415,6224.500000011176,6927.700000000186,7608.600000035949,9027.000000001863,9767.700000025798,10469.700000016019,11094.09999998752,11892.800000030547,12645.599999988917,13362.300000037067,14042.200000025332,14730.900000024121,15487.399999983609,16213.700000022072,16949.00000002235,17653.80000002915,18339.299999992363,19027.999999991152","3360.7999999658205,4059.799999988172,4713.600000017323,5316.400000010617,6041.499999992084,6725.800000014715,7345.499999995809,7972.399999969639,8648.099999991246,9291.599999996834,9931.400000001304,10662.000000011176,11322.999999974854,11981.199999980163,12672.199999971781,13320.499999972526,14034.299999999348,14693.199999979697,15325.100000016391,16009.199999971315,16695.499999972526,17376.79999996908,18049.89999998361,18671.60000000149","2793.0000000051223,3458.199999993667,3881.3000000081956,4356.700000003912,6298.000000009779,7304.500000027474,8329.49999999255,9269.199999980628,10266.700000036508,11295.8000000217,12277.000000001863,13269.499999994878,14331.999999994878,15325.30000002589,16340.700000000652,17261.6000000271,18215.499999991152,19195.799999986775","2590.700000000652,3109.8999999812804,3578.9000000222586,4026.899999997113,4460.299999976996,4943.599999998696,5360.19999999553,5804.3000000179745,6270.000000018626,6707.0999999996275,7132.299999997485,7597.200000018347,8067.700000014156,8470.700000005309,8918.300000019372,9342.899999988731,9783.200000005309,10257.400000002235,10683.900000003632,11222.399999969639,11599.700000020675,12040.299999993294,12459.299999987707,13442.600000009406,13788.300000014715,14230.199999990873,14679.899999988265,15089.900000020862,15514.199999975972,15959.900000016205,16436.8999999715,16894.599999999627,17359.50000002049,17798.99999999907,18217.40000002319,18632.299999997485,19107.59999998845,19555.400000012014","2768.400000000838,3271.7000000411645,3869.9999999953434,4377.600000007078,4894.300000043586,5396.500000031665,5849.800000025425,6316.500000015367,6845.300000044517,7337.400000018533,7867.700000002515,8393.000000040047,8880.000000004657,9415.600000007544,9913.600000028964,10405.399999988731,10866.100000042934,11371.199999994133,11886.300000012852,12419.80000003241,12922.00000002049,13443.399999989197,13942.600000009406,14436.60000001546,14880.500000028405,15331.400000024587,15838.300000003073,16417.40000003483,16907.00000000652,17407.99999999581,17859.70000002999,18336.799999990035,18868.900000001304","2694.000000017695,3213.6000000173226,3823.499999998603,4464.099999982864,5052.1999999764375,5602.499999979045,6311.099999991711,6915.399999998044,7576.300000015181,8264.90000000922,8900.199999974575,9505.000000004657,10153.300000005402,10794.200000003912,11464.399999997113,12064.59999998333,12702.99999997951,13372.199999983422,13991.700000013225,14568.299999984447,15170.8000000217,15876.600000017788,16500.50000002375,17134.900000004563,17720.09999997681,18307.299999985844,18950.599999981932,19599.300000001676","5190.599999972619,5983.299999963492,6837.799999979325,7410.899999958929,8111.399999994319,8767.89999997709,9412.899999995716,10074.900000006892,10766.4999999688,11376.500000013039,12023.999999975786,12712.899999984074,13346.499999985099,14007.699999958277,14655.399999988731,15346.499999985099,16008.800000010524,16682.399999990594,17300.99999997765,17996.60000001313,18645.19999996992","2369.0000000060536,2885.699999984354,3336.0000000102445,3758.0999999772757,4216.100000019651,4689.799999992829,5159.999999974389,5619.100000010803,6097.999999998137,6607.299999974202,7100.900000019465,7550.099999993108,7990.300000004936,8436.899999971502,8927.599999995437,9412.799999990966,9892.89999997709,10376.99999997858,10844.99999997206,11263.90000001993,11766.8999999878,12245.300000009593,12708.099999988917,13184.799999988172,13668.599999975413,14132.600000011735,14592.10000000894,15034.299999999348,15531.10000002198,16010.899999993853,16489.400000020396,17012.300000002142,17457.099999999627,17942.299999995157,18378.900000010617,18907.49999997206,19370.600000023842","2545.70000001695,3071.300000010524,3669.3000000086613,4262.5000000116415,4881.700000027195,5487.000000022817,6046.60000000149,6615.300000004936,7239.100000006147,7795.099999988452,8392.800000030547,8998.00000002142,9633.100000035483,10210.900000005495,10755.100000009406,11356.700000003912,11980.199999990873,12576.50000002468,13155.49999999348,13706.500000029337,14319.000000017695,14912.100000015926,15505.100000009406,16088.600000017323,16706.999999994878,17279.70000001369,17885.599999979604,18486.800000013318,19065.999999991618,19700.40000003064","5907.000000006519,6910.600000002887,7649.800000013784,8358.99999999674,9139.20000003418,9987.100000027567,10704.49999999255,11530.70000000298,12370.400000014342,13126.600000017788,13918.300000019372,14675.300000002608,15434.70000004163,16200.200000021141,17066.400000010617,17861.800000013318,18635.70000004256,19431.100000045262,20213.900000031572,21014.00000002468,21763.50000000093,22529.50000000419,23310.90000004042,24081.100000010338,24893.40000000084,25761.200000008103,26576.50000002468,27375.99999998929,28113.000000012107,28917.799999995623","2514.3999999854714,3079.9999999580905,3579.4999999925494,4137.399999948684,4646.199999959208,5250.89999998454,5793.899999989662,6397.399999957997,6915.500000002794,7505.299999960698,8005.899999989197,8639.59999999497,9140.69999998901,9726.499999989755,10225.199999986216,10826.799999980722,11391.99999999255,11947.099999990314,12509.199999971315,13023.099999991246,13631.599999964237,14211.599999980535,14746.199999994133,15289.399999950547,15895.199999969918,16452.89999997476,17035.600000002887,17578.5999999498,18156.79999999702,18746.999999973923"
"8","6effece6dbe3d4e33dcce54fc6064a4ca217cd7b5336be91c4781ad02daea497",FALSE,2020-06-19 12:00:29,2020-06-19 12:00:07,"Laptop (touchpad)","Chrome","my device's internal speakers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
