"","id","complete","currentTime","startTime","device","browser","headphones","age","gender","residence","youth_country","language","ollen","duplets","comments","soundcheck","spontaneous_taps","sounds/ratio/ratio_subdiv_63ms_5_6.mp3","sounds/ratio/ratio_subdiv_125ms_3_4.mp3","sounds/ratio/ratio_subdiv_167ms_5_6.mp3","sounds/ratio/ratio_subdiv_84ms_5_6.mp3","sounds/ratio/ratio_subdiv_84ms_3_5.mp3","sounds/ratio/ratio_subdiv_84ms_4_5.mp3","sounds/ratio/ratio_subdiv_333ms_2_3.mp3","sounds/ratio/ratio_subdiv_167ms_2_3.mp3","sounds/ratio/ratio_subdiv_167ms_4_5.mp3","sounds/ratio/ratio_subdiv_125ms_4_5.mp3","sounds/ratio/ratio_subdiv_125ms_5_6.mp3","sounds/ratio/ratio_subdiv_63ms_3_5.mp3","sounds/ratio/ratio_subdiv_333ms_2_5.mp3","sounds/ratio/ratio_subdiv_167ms_3_4.mp3","sounds/ratio/ratio_subdiv_63ms_4_5.mp3","sounds/ratio/ratio_subdiv_250ms_2_3.mp3","sounds/ratio/ratio_subdiv_125ms_2_5.mp3","sounds/ratio/ratio_subdiv_167ms_2_5.mp3","sounds/ratio/ratio_subdiv_250ms_2_5.mp3","sounds/ratio/ratio_subdiv_125ms_2_3.mp3","sounds/ratio/ratio_subdiv_125ms_3_5.mp3","sounds/ratio/ratio_subdiv_167ms_3_5.mp3","sounds/pitch/3-C3-7_4-C5-7.mp3","sounds/pitch/2-C5-4_3-C3-10.mp3","sounds/pitch/2-C3-4_3-C5-10.mp3","sounds/pitch/3-C5-13_4-C3-1.mp3","sounds/pitch/3-C5-7_4-C3-7.mp3","sounds/pitch/3-C5-10_4-C3-4.mp3","sounds/pitch/3-C3-10_4-C5-4.mp3","sounds/pitch/2-C3-7_3-C5-7.mp3","sounds/pitch/2-C5-1_3-C3-13.mp3","sounds/pitch/3-C3-13_4-C5-1.mp3","sounds/pitch/2-C5-7_3-C3-7.mp3","sounds/pitch/2-C3-1_3-C5-13.mp3","MT_06","instrument","years_instr","sounds/tempo/2_3_135_202.5.mp3","sounds/tempo/3_4_186.7_248.9.mp3","sounds/tempo/3_4_213.3_284.4.mp3","sounds/tempo/2_3_303.7_455.6.mp3","sounds/tempo/2_3_120_180.mp3","sounds/tempo/3_4_50.6_67.5.mp3","sounds/tempo/3_4_67.5_90.mp3","sounds/tempo/2_3_168.7_253.1.mp3","sounds/tempo/2_3_60_90.mp3","sounds/tempo/2_3_40_60.mp3","sounds/tempo/2_3_90_135.mp3","sounds/tempo/3_4_120_160.mp3","sounds/tempo/3_4_284.4_379.2.mp3","sounds/tempo/3_4_90_120.mp3","sounds/tempo/3_4_379.2_505.7.mp3","sounds/tempo/2_3_202.5_303.7.mp3","sounds/tempo/3_4_38_50.6.mp3","sounds/tempo/3_4_160_213.3.mp3"
"9","77a1a8ad2985167f5fb02fbcc480d483ed0ba2daf55c2a377ab5c8afea3c8766",TRUE,2020-06-19 12:16:57,2020-06-19 11:15:26,"Smartphone (touchscreen)","Chrome","around-ear headphones","32-33","Male","Denmark	","Germany	","German","Amateur musician","No","Jan","sounds/ratio/poly_ratio_loudness_check.mp3","2184.2000000033295,2770.4000000012456,3415.8000000024913,4030.7000000029802,4681.30000000383,5381.500000003143,6077.900000003865,6762.000000002445,7447.000000000116,8138.700000003155,8843.300000000454,9568.200000001525,10241.600000001199,10893.000000003667,11577.800000006391,12237.300000000687,12903.400000002875,13570.000000006985,14231.400000004214,14915.30000000057,15576.80000000255,16250.300000006973","2985.8000000022002,3419.90000000078,3885.199999996985,4412.700000000768,4874.199999998382,5370.999999999185,5885.999999998603,6347.099999999045,6782.599999998638,7260.199999996985,7753.40000000142,8211.90000000206,8643.000000003667,9120.900000001711,9607.40000000078,10062.299999997776,10503.300000003946,10976.300000002084,11461.79999999731,11974.5000000039,12395.199999999022,12866.699999998673,13347.200000003795,13824.399999997695,14273.600000000442,14738.199999999779,15228.199999997742,15720.000000001164,16164.9000000034","3855.70000000007,4391.400000000431,4895.199999999022,5380.899999996473,5874.599999995553,6384.59999999759,6881.999999997788,7380.10000000213,7873.200000001816,8362.39999999816,8837.200000001758,9357.29999999603,9881.69999999809,10357.40000000078,10879.199999995762,11366.699999998673,11871.699999996054,12367.899999997462,12867.099999995844,13353.600000002189,13860.30000000028,14367.500000000291,14834.199999997509,15342.199999999139,15882.799999999406,16358.500000002095,16844.199999999546,17360.19999999553,17852.399999996123,18351.699999999255","5498.099999997066,6491.3999999989755,7358.4999999948195,8334.69999999943,9364.299999993818,10397.999999993772,11335.499999993772,12363.499999999476,13316.99999999546,14328.199999996286,15343.199999995704,16298.299999994924,17342.09999999439,18333.299999998417,19335.49999999377,20341.699999997218,21396.199999995588,22345.299999993586,23323.099999994156,24351.299999994808,24779.39999999944,25493.999999998778","5994.400000003225,6482.100000001083,7038.59999999986,7584.100000000035,8107.300000003306,8604.200000001583,9039.000000004307,9506.80000000284,10004.400000005262,10525.7000000056,10984.800000005635,11477.700000003097,11995.39999999979,12496.500000001106,13007.400000002235,13510.000000002037,13995.00000000262,14498.80000000121,15003.200000006473,15522.100000001956,16041.199999999662,16519.000000000233,17031.700000006822,17523.300000000745,18037.50000000582,18543.400000002293,19033.99999999965,19519.40000000468,20002.900000006775,20534.300000006624","4991.99999999837,5252.099999997881,5520.599999996193,5786.699999996927,6071.0999999937485,6276.2000000002445,6521.699999997509,6772.599999996601,7032.199999994191,7274.399999994785,7515.599999998813,7767.299999999523,8020.699999993667,8261.19999999355,8505.099999994854,8754.60000000021,9021.499999995285,9279.499999996915,9541.699999994307,9781.199999997625,10031.100000000151,10273.099999998522,10534.599999999045,10785.70000000036,11041.199999999662,11285.299999995914,11518.899999995483,11760.399999999208,12012.399999999616,12264.69999999972,12524.099999995087,12762.99999999901,13022.699999994074,13264.499999997497,13518.79999999801,13779.599999994389,14035.19999999844,14292.999999997846,14532.399999996414,14785.19999999844,15030.800000000454,15276.79999999964,15522.09999999468,15774.399999994785,16015.89999999851,16272.699999994074,16524.099999995087,16772.99999999377,17025.199999996403,17276.399999995192,17534.599999999045,17783.699999999953,18045.699999995122,18286.00000000006,18546.399999999267,18778.800000000047,19029.999999998836,19281.79999999702,19532.49999999389,19782.99999999581,20024.499999999534,20256.999999997788,20517.199999994773,20736.599999996542,20992.299999998068","4388.899999998102,4801.999999996042,5234.899999995832,5669.999999998254,6115.699999994831,6506.19999999617,6898.299999993469,7301.09999999695,7707.999999998719,8119.89999999787,8525.799999995797,8929.39999999362,9321.699999993143,9759.399999995367,10196.399999993446,10614.79999999574,11043.999999994412,11435.199999999895,11880.399999994552,12290.399999998044,12730.499999997846,13135.79999999638,13557.39999999787,13966.799999994691,14391.799999997602,14774.499999999534,15186.699999998382,15603.199999997742,16046.299999994517,16467.99999999348,16881.59999999334,17296.799999996438,17723.09999999561,18127.8999999995,18555.00000000029,18959.999999999127,19379.299999993236,19781.39999999985,20216.300000000047,20619.499999993423","4693.500000001222,5377.700000004552,6036.200000002282,6695.000000006985,7361.600000003818,8057.100000005448,8699.700000004668,9342.300000003888,10045.00000000553,10681.30000000383,11346.6000000044,12009.20000000042,12693.80000000092,13378.300000003946,14030.400000003283,14681.30000000383,15359.700000000885,15999.300000003132,16688.300000001618,17342.900000003283,18014.400000000023,18683.00000000454,19339.200000002165,20032.40000000369,20672.700000002806,21319.200000005367,22008.50000000355,22670.300000005227,23316.00000000617,23989.70000000554,24657.90000000561","3388.200000001234,3760.6999999989057,4119.299999998475,4453.199999996286,4775.099999998929,5112.099999998463,5448.400000001129,5756.799999995565,6084.199999997509,6419.199999996636,6742.799999999988,7086.100000000442,7426.999999996042,7753.199999999197,8104.299999999057,8431.700000001001,8744.599999998172,9095.199999996112,9422.500000000582,9730.799999997544,10070.800000001327,10415.600000000268,10753.40000000142,11096.599999997125,11435.100000002421,11762.199999997392,12097.499999996217,12408.99999999965,12734.499999998661,13079.899999996996,13436.000000001513,13757.400000002235,14102.69999999582,14444.299999995565,14763.299999998708,15094.100000002072,15422.399999995832,15748.599999998987,16097.099999999045,16445.699999996577,16761.899999997695,17090.799999998126,17416.599999996834,17726.60000000178,18069.99999999971,18424.50000000099,18756.399999998393,19089.599999999336,19434.49999999575,19763.999999995576,20093.000000000757,20419.09999999916,20743.900000001304,21084.799999996903,21425.900000002002,21722.799999995914,22073.599999996077,22430.80000000191,22755.899999996473,23076.600000000326,23409.099999997125,23743.799999996554","4782.100000003993,5539.700000001176,6424.700000003213,7284.1000000044005,8139.400000000023,8911.400000004505,9756.100000005972,10601.300000002084,11421.399999999267,12262.500000004366,13060.000000004948,13970.800000002782,14774.00000000489,15548.000000002503,16327.400000001944,17196.40000000072,18063.00000000192,18897.600000003877,19708.10000000347,20550.900000002002,21421.60000000149,22199.200000002747,23030.100000003586","4514.900000001944,5200.700000001234,5816.299999998591,6436.699999998382,6993.399999999383,7646.999999997206,8290.000000000873,8917.300000000978,9510.600000001432,10103.900000001886,10741.399999998976,11401.599999997416,12006.900000000314,12626.799999998184,13240.899999997055,13894.800000001851,14473.099999995611,15108.59999999957,15710.599999998522,16341.099999997823,16969.100000002072,17582.399999999325,18179.400000000896","8656.79999999702,9694.700000000012,10513.899999998102,11330.09999999922,12330.900000000838,13377.800000002026,14244.700000002922,15090.400000000955,16046.09999999957,16929.1000000012,17871.800000000803,18790.899999999965","4223.200000000361,4640.89999999851,4992.200000000594,5365.399999995134,5811.600000000908,6207.799999996496,6652.000000001863,7080.799999996088,7446.199999998498,7786.000000000058,8120.100000000093,8484.499999998661,8867.399999995541,9266.40000000043,9633.600000001024,9996.200000001409,10389.999999999418,10774.099999995087,11131.19999999617,11491.000000001804,11873.80000000121,12273.499999995693,12666.89999999653,13033.899999994901,13402.19999999681,13781.90000000177,14144.699999997101,14532.099999996717,14882.299999997485,15257.200000000012,15634.09999999567,16016.899999995076","5439.500000000407,6070.899999998801,6703.199999996286,7393.499999998312,8059.999999997672,8743.399999999383,9396.300000000338,10040.499999995518,10716.499999994994,11410.299999995914,12065.699999999197,12712.699999996403,13391.599999995378,14058.299999996962,14720.099999998638,15394.999999996799,16053.49999999447,16714.999999996566,17387.399999999616,18064.09999999596,18736.199999999313,19373.80000000127,20038.09999999794,20739.79999999568,21402.3000000015,22046.199999996985,22720.699999998033,23379.09999999829,24067.299999995215,24742.79999999999","4069.5999999952037,4704.999999994412,5361.399999994319,6065.2999999946915,6706.69999999518,7362.999999997555,8058.29999999702,8719.899999996414,9400.999999998021,10031.099999992875,10693.899999998393,11391.499999997905,12035.19999999844,12687.299999997718,13376.799999998184,14029.499999996973,14703.899999993155,15365.499999999884,16022.699999994133,16681.59999999625,17359.599999996135,18029.69999999914,18706.499999993015,19362.899999992806,20014.400000000023,20696.6999999932,21393.199999998556,22012.299999994924,22698.999999993248,23360.29999999306","3886.800000000221,4223.899999997229,4539.79999999865,4853.299999995215,5161.999999996624,5462.9999999961,5761.800000000221,6073.100000001432,6394.500000002154,6696.700000000419,7025.199999996403,7339.599999999336,7657.599999998638,7979.599999998754,8294.600000001083,8604.200000001583,8921.09999999957,9231.599999999162,9522.299999996903,9797.299999998359,10121.500000001106,10438.999999998487,10764.799999997194,11083.800000000338,11401.499999999942,11709.799999996903,12021.300000000338,12327.19999999972,12640.699999996286,12941.399999996065,13274.700000001758,13592.100000001665,13927.700000000186,14243.69999999908,14551.2000000017,14863.799999999173,15176.899999998568,15486.700000001292,15830.699999998615,16155.399999996007","4316.700000003038,4882.000000005064,5382.400000002235,5891.400000000431,6378.700000001118,6871.800000000803,7366.300000001502,7850.700000002689,8351.300000002084,8844.499999999243,9343.700000004901,9874.700000000303,10358.700000004319,10865.499999999884,11366.000000001804,11847.200000003795,12323.40000000113,12834.600000001956,13334.300000002258,13844.000000004598,14355.500000005122,14859.900000003108,15356.20000000199,15859.700000000885,16335.800000000745,16841.700000004494,17354.900000005728,17851.999999998952,18368.900000001304,18853.800000004412","3848.9000000045053,5115.200000000186,5620.999999999185,6180.800000001909,6695.599999999104,7194.900000002235,7688.800000003539,8150.800000003073,8635.500000003958,9111.000000004424,9596.799999999348,10112.300000000687,10617.300000005343,11141.00000000326,11673.099999999977,12144.500000002154,12629.000000000815,13128.499999998894,13654.500000004191,14191.400000003341,14708.10000000347,15188.500000003842,15647.000000004482,16169.099999999162,16699.000000000524,17198.100000001432,17671.699999998964,18149.40000000206","3033.5000000051223,3408.000000003143,3741.0000000018626,4073.300000003772,4401.300000005052,4729.600000006147,5061.80000000319,5379.700000005076,5725.200000000885,6058.100000002072,6405.100000003586,6740.200000000186,7074.800000002142,7407.300000006333,7733.700000004377,8060.199999999953,8388.100000003818,8736.70000000135,9062.799999999814,9407.300000006333,9749.600000002887,10086.699999999953,10397.00000000454,10745.800000004238,11049.3000000061,11369.800000000512,11708.70000000298,12060.900000004098,12404.000000002328,12737.100000005797,13072.500000002095,13411.400000004563,13738.400000002002,14075.500000006286,14384.600000004983,14719.199999999604,15045.200000000536,15395.500000006054,15739.700000005541,16056.200000006473,16396.700000004843,16708.800000000396,17058.800000006217,17393.8000000054,17725.300000005635,18060.10000000242,18385.800000003772,18718.500000002794,19062.100000002887,19387.00000000256,19730.400000000373,20077.400000002002,20408.500000005122,20751.900000002934,21066.700000003097,21403.200000000652,21717.800000005867,22055.00000000035,22383.20000000391,22704.79999999958,23047.80000000028,23392.100000004633,23718.60000000021","6410.500000005413,6930.100000005041,7428.700000004028,7928.400000004331,8417.800000002899,8911.100000004808,9443.400000003749,9937.5,10421.900000001187,10929.900000002817,11432.300000000396,11938.500000003842,12444.100000000617,12920.500000000175,13414.700000001176,13931.100000001607,14430.500000002212,14932.700000004843,15426.400000003923,15944.500000005064,16429.000000003725,16939.900000004855,17448.300000003655,17930.700000004435,18441.600000005565,18949.200000002747","2873.699999996461,4371.899999998277,4674.0999999965425,5140.599999998813,5823.700000000827,6585.699999995995,7318.999999995867,7593.600000000151,7858.299999999872,8135.199999996985,8384.59999999759,8626.299999996263,8886.200000000827,9144.599999999627,9404.799999996612,9645.700000000943,9890.299999999115,10121.59999999858,10359.700000000885,10615.599999997357,10866.099999999278,11139.499999997497,11371.99999999575,11619.099999996251,11861.400000001595,12111.299999996845,12377.500000002328,12636.200000000827,12872.900000002119,13121.500000001106,13364.900000000489,13620.699999999488,13880.299999997078,14123.099999997066,14358.000000000175,14600.800000000163,14869.599999998172,15108.99999999674,15368.999999998778,15624.900000002526,15877.000000000407,16120.39999999979,16383.799999995972,16613.100000002305,16854.599999998754,17107.9000000027,17364.79999999574,17614.90000000049,17881.999999997788,18141.40000000043,18379.000000000815","5032.40000000369,5417.200000003504,5826.700000005076,6225.600000005215,6629.60000000021,6999.300000003132,7374.600000002829,7749.100000000908,8124.300000003132,8512.000000002445,8885.500000003958,9255.700000001525,9606.700000003912,9983.299999999872,10343.400000005204,10704.300000004878,11085.899999998219,11451.500000002852,11855.400000000373,12211.999999999534,12601.09999999986,12948.7999999983,13329.900000004272,13724.900000001071,14097.399999998743,14476.999999998952,14837.700000003679,15217.799999998533,15603.699999999662,15983.59999999957,16364.09999999887,16733.59999999957,17074.70000000467,17450.900000003458,17817.20000000496,18218.20000000298","4897.299999996903,5401.399999995192,5932.300000000396,6413.000000000466,6904.900000001362,7388.699999995879,7898.699999997916,8427.899999995134,8899.29999999731,9410.299999995914,9896.300000000338,10410.499999998137,10921.199999997043,11415.799999995215,11892.199999994773,12396.00000000064,12909.69999999652,13389.100000000326,13892.49999999447,14390.199999994365,14891.40000000043,15397.09999999468,15901.099999995495,16378.099999994447,16878.79999999859,17374.700000000303,17885.39999999921,18417.499999995925,18927.199999998265,19412.70000000077,19886.599999997998,20393.10000000114,20890.89999999851,21399.199999999837,21910.70000000036,22392.59999999922,22888.200000001234,23370.599999994738",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","guitar","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
