"","id","complete","currentTime","startTime","device","browser","headphones","age","gender","residence","youth_country","language","ollen","duplets","comments","soundcheck","spontaneous_taps","sounds/ratio/ratio_subdiv_63ms_5_6.mp3","sounds/ratio/ratio_subdiv_125ms_3_4.mp3","sounds/ratio/ratio_subdiv_167ms_5_6.mp3","sounds/ratio/ratio_subdiv_84ms_5_6.mp3","sounds/ratio/ratio_subdiv_84ms_3_5.mp3","sounds/ratio/ratio_subdiv_84ms_4_5.mp3","sounds/ratio/ratio_subdiv_333ms_2_3.mp3","sounds/ratio/ratio_subdiv_167ms_2_3.mp3","sounds/ratio/ratio_subdiv_167ms_4_5.mp3","sounds/ratio/ratio_subdiv_125ms_4_5.mp3","sounds/ratio/ratio_subdiv_125ms_5_6.mp3","sounds/ratio/ratio_subdiv_63ms_3_5.mp3","sounds/ratio/ratio_subdiv_333ms_2_5.mp3","sounds/ratio/ratio_subdiv_167ms_3_4.mp3","sounds/ratio/ratio_subdiv_63ms_4_5.mp3","sounds/ratio/ratio_subdiv_250ms_2_3.mp3","sounds/ratio/ratio_subdiv_125ms_2_5.mp3","sounds/ratio/ratio_subdiv_167ms_2_5.mp3","sounds/ratio/ratio_subdiv_250ms_2_5.mp3","sounds/ratio/ratio_subdiv_125ms_2_3.mp3","sounds/ratio/ratio_subdiv_125ms_3_5.mp3","sounds/ratio/ratio_subdiv_167ms_3_5.mp3","sounds/pitch/3-C3-7_4-C5-7.mp3","sounds/pitch/2-C5-4_3-C3-10.mp3","sounds/pitch/2-C3-4_3-C5-10.mp3","sounds/pitch/3-C5-13_4-C3-1.mp3","sounds/pitch/3-C5-7_4-C3-7.mp3","sounds/pitch/3-C5-10_4-C3-4.mp3","sounds/pitch/3-C3-10_4-C5-4.mp3","sounds/pitch/2-C3-7_3-C5-7.mp3","sounds/pitch/2-C5-1_3-C3-13.mp3","sounds/pitch/3-C3-13_4-C5-1.mp3","sounds/pitch/2-C5-7_3-C3-7.mp3","sounds/pitch/2-C3-1_3-C5-13.mp3","MT_06","instrument","years_instr","sounds/tempo/2_3_135_202.5.mp3","sounds/tempo/3_4_186.7_248.9.mp3","sounds/tempo/3_4_213.3_284.4.mp3","sounds/tempo/2_3_303.7_455.6.mp3","sounds/tempo/2_3_120_180.mp3","sounds/tempo/3_4_50.6_67.5.mp3","sounds/tempo/3_4_67.5_90.mp3","sounds/tempo/2_3_168.7_253.1.mp3","sounds/tempo/2_3_60_90.mp3","sounds/tempo/2_3_40_60.mp3","sounds/tempo/2_3_90_135.mp3","sounds/tempo/3_4_120_160.mp3","sounds/tempo/3_4_284.4_379.2.mp3","sounds/tempo/3_4_90_120.mp3","sounds/tempo/3_4_379.2_505.7.mp3","sounds/tempo/2_3_202.5_303.7.mp3","sounds/tempo/3_4_38_50.6.mp3","sounds/tempo/3_4_160_213.3.mp3"
"12","f185d94c7c20037e3a28194dae89f639d5e6763eb76c2b205e3b877d27b1adf5",TRUE,2020-06-19 09:19:49,2020-06-02 10:34:49,"Laptop (external mouse)","Firefox","my device's internal speakers","18-19 years","Female","Afghanistan	","Afghanistan	","Arabic","Amateur musician","No","Cecilie - tempo, rollermouse, rating = 0 means ""may be cut to shorter duration","sounds/tempo/poly_tempo_loudness_check.mp3","1947,2402,2819,3259,3682,4098,4515,5407,5851,6263,6695,7103,7567,7970,8390,8787,9198,9627,10022,10474,10887,10931,11311,11727,12146,12587,13023,13434,13854,14282,15107,15495,15899,16303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","I don't play any instrument","I don't play any instrument","2882,3770,4686,5538,6456,7399,8219,9119,9989,10888,11772,12688,13535,14436,15304,16190,17095,17969,18879,19768","3966,4495,4955,5437,5916,6415,6875,7371,7838,8355,8810,9258,9734,10238,10734,11202,11647,12142,12622,13123,13631,14123,14546,15062,15538,16002,16504,16978,17459,17947,18422,18886,19379","3618,4079,4486,4890,5327,5744,6135,6595,7002,7435,7843,8272,8702,9115,9518,9958,10382,10810,11231,11647,12066,12498,12899,13335,13747,14178,14582,15043,15462,15850,16299,16703,17123,17527,17986,18411,18806,19258,19646","2696,3093,3460,3854,4287,4679,5020,5468,5840,6224,6636,7045,7401,7795,8211,8607,9016,9388,9766,10191,10588,10982,11386,11789,12158,12545,12948,13375,13763,14128,14550,14926,15321,15727,16101,16483,16904,17261,17712,18128,18494,18890,19264,19687","3099,3431,3769,4103,4414,4753,5105,5434,5744,6081,6408,6747,7102,7421,7748,8107,8408,8763,9113,9470,9750,10102,10458,10763,11115,11446,11757,12123,12415,12782,13106,13413,13763,14098,14421,14764,15100,15422,15724,16063,16390,16735,17087,17410,17745,18097,18153,18806,19141","8227,9381,9439,10599,11751,12964,14171,15320,16515,17748,18867,20059,21279,22427","3789,4675,5514,6447,7331,8214,9115,9962,10838,11791,12647,13562,14467,15306,16207,17078,17995,18890,19807","2532,3175,3931,4623,5339,6123,6786,7488,7543,8163,8903,9627,10308,11059,11787,12479,13219,13276,13927,14619,15332,16024,16771,17440,18192,18919,19564","3738,4483,5112,5799,6411,7107,7807,8435,9115,9767,10403,11096,11748,12407,13087,13743,14396,15103,15767,16423,17104,17760,17819,18431,19095","4165,5180,5228,6096,7109,8156,9109,10113,11144,12105,13109,14093,15116,16096,17129,18130,19117","3723,4156,4639,5084,5551,5979,6435,6844,7328,7775,8192,8671,9099,9547,10011,10399,10823,11324,11760,12217,12649,13103,13567,13968,14399,14824,15320,15771,16180,16616,17096,17544,17976,18436,18916,19296,19747","4112,4644,5049,5593,6093,6626,7102,7583,8099,8654,9134,9568,10092,10601,11061,11557,12056,12592,13112,13571,14122,14631,15104,15615,16114,16600,17090,17587,18108,18624,19160","3663,4281,4314,4926,5557,6186,6841,7438,8092,8718,9345,9972,10614,11244,11894,12497,13151,13799,14421,15037,15674,16304,16957,17569,18214,18850,19530","3771,4450,5104,5732,6428,7092,7788,8440,9096,9724,10372,11100,11780,12424,13129,13780,14458,15115,15748,16440,17123,17764,18445,19144","2963,3463,3955,4411,4894,5366,5838,6302,6806,7254,7711,8218,8686,9162,9639,10102,10615,11111,11549,12032,12467,12967,13468,13942,14407,14855,15347,15854,16306,16751,17267,17751,18167,18674,19174,19591","2284,2863,3492,4068,4643,5227,5835,6420,7048,7636,8240,8797,9412,10004,10607,11168,11768,12372,12967,13567,14119,14687,15324,15935,16508,17083,17680,18279,18854,19444","8987,10506,12155,12214,13708,15257,16863,18425,20009,21619,23224,24705,26360,27935,29516","2295,2604,3000,3332,3743,4124,4484,4831,5237,5588,5979,6348,6696,7107,7460,7831,8206,8611,8959,9335,9720,10075,10452,10840,11192,11591,11967,12339,12695,13095,13451,13843,14228,14588,14964,15339,15739,16090,16459,16855,17223,17611,17971,18355,18700,19095"
"13","eadf95f998949aab7c67e7df1419765706be16a2433e19070e00f50744a91068",FALSE,2020-06-19 13:37:43,2020-06-19 13:37:25,"Laptop (touchpad)","Chrome","my device's internal speakers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","53b7950c3978c617abe9934d0a8415bd49d8ecefeae8f2bd6296f6a26d1d2636",TRUE,2020-06-19 13:45:42,2020-06-19 13:38:10,"Laptop (touchpad)","Chrome","my device's internal speakers","18-19 years","Female","Brunei Darussalam	","Brunei Darussalam	","Danish","Professional musician","No","Good! Hopefully it+s now saved :)","sounds/pitch/poly_pitch_marimba_loudness.mp3","2510.89000000502,3025.999999998021,3508.555000007618,4013.6099999945145,4557.0799999986775,5150.225000004866,5607.245000006515,6135.745000006864,6627.430000007735,7106.704999998328,7560.205000001588,8020.08499999647,8556.790000002366,9021.594999998342,9445.405000005849,9966.285000002244,10471.384999997099,10991.974999997183,11455.860000001849,11934.890000004089,12425.914999999804,12909.260000000359,13371.255000005476,13835.319999998319,14330.734999995911,14888.739999994868,15877.955000003567,16396.38500000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3246.640000012121,3825.9850000031292,4470.495000001392,5056.580000004033,5731.610000002547,6371.3300000090385,7050.240000011399,7713.605000011739,8392.240000001038,9063.965000008466,10513.735000000452,11203.175000002375,11918.600000004517,13252.02500000887,14614.555000007385,16155.445000011241,16807.23500000022,17485.820000001695,18127.50000000233","3863.7949999974808,4300.484999999753,4799.360000004526,5204.945000004955,5639.095000005909,6128.855000002659,6654.240000003483,6976.845000011963,7393.040000009933,7876.805000007153,8304.73499999789,8798.909999997704,9239.950000002864,9615.120000002207,10083.23499999824,10492.400000002817,10963.750000009895,11392.030000002705,11861.430000004475,12305.120000004536,12771.515000000363,13164.320000010775,13494.920000011916,13922.700000010082,14421.419999998761,14878.330000006827,15365.60499999905,15814.930000007735,16269.385000006878,16702.270000008866,17156.735000011395,17604.390000007697,17994.26000000676,18434.16000000434","2502.265000002808,3290.900000007241,3884.7900000109803,4573.669999997946,5253.1549999985145,6026.760000007926,6612.375000011525,7380.27000000875,8002.315000005183,8635.920000000624,9244.619999997667,9887.32500000333,10555.520000008983,11182.0149999985,11796.905000010156,12462.630000009085,13808.59000000055,14520.329999999376,15209.094999998342,15945.01000001037,16859.92500001157,17303.475000007893,17884.640000003856,18529.900000008638","2407.5299999967683,3010.3150000068126,3589.7750000003725,4137.589999998454,4658.595000000787,5622.849999999744,6209.770000001299,6703.779999996186,7197.670000008657,7705.604999995558,8238.295000002836,8736.390000005485,9216.100000005099,9692.674999998417,10240.635000009206,10705.004999996163,11155.020000005607,11584.935000006226,12148.570000004838,12574.99999999709,13067.934999999125,13530.014999996638,14103.499999997439,14592.050000006566,15104.650000008405,15555.915000004461,16042.815000007977,16575.29500000237,17093.52999999828,17620.649999997113,18149.069999999483,18641.64499999606,19105.42500000156","3180.769999991753,3829.6949999930803,4472.104999993462,5083.409999992,5820.479999994859,7168.204999994487,7875.229999990552,8555.945000000065,9149.854999996023,9817.410000003292,10489.969999995083,11170.304999992368,11821.2649999914,12502.429999993183,13205.144999999902,13860.115000003134,14486.139999993611,15143.794999996317,15817.88499999675,16490.929999999935,17099.28999999829,17780.019999991055,18437.804999994114,19105.054999992717","4019.5050000038464,4476.965000008931,4994.600000005448,5490.885000006529,5972.995000003721,6465.3850000031525,6978.310000005877,7487.285000010161,8015.555000005406,8528.950000007171,9011.550000010175,9496.035000003758,10039.815000011004,10553.395000009914,11066.149999998743,11572.274999998626,12096.040000003995,12596.455000006245,13082.779999997001,13641.734999997425,14165.345000001253,14859.785000007832,15871.180000001914,16436.22499999765,17530.220000000554,18455.079999999725,18763.95500000217","5867.9899999988265,6264.890000005835,7108.955000003334,7750.404999998864,8487.844999996014,9147.750000003725,9893.65500000713,10518.364999996265,11110.530000005383,11853.629999997793,12498.185000004014,13144.404999999097,13824.384999999893,14498.349999994389,15150.739999997313,15841.090000001714,16485.55500000657,17175.575000001118,17768.55500000238,18405.58500000043,19064.654999994673","4480.604999989737,5255.844999992405,5876.814999995986,6504.90999998874,7189.1799999866635,7896.604999987176,8512.149999995017,9267.159999988507,9917.405000000144,10548.73999999836,11204.994999992778,11753.049999999348,12388.9349999954,13037.669999990612,13701.929999995627,14404.864999989513,15005.47999999253,15536.514999999781,16234.440000000177,16842.50999998767,17535.519999990356,18258.679999999003","2887.0000000024447,3451.0050000099,4602.220000000671,5158.725000001141,5746.145000011893,6425.165000007837,7055.5700000113575,7758.205000005546,8419.070000003558,9064.455000014277,9679.390000004787,10349.185000013676,11030.790000004345,11665.600000007544,12464.560000007623,13137.705000001006,13868.285000004107,14462.44500001194,15111.260000005132,15692.155000011553,16255.615000001853,16855.140000014217,17531.455000003916,18156.100000007427","3235.4250000062166,3850.0350000103936,4506.850000005215,5160.385000010137,5848.005000007106,6506.445000006352,7105.08999999729,7720.835000000079,8317.370000004303,8999.414999998407,9692.065000010189,10313.925000009476,10947.955000010552,11628.315000009025,12246.624999999767,12895.820000005187,13510.75500001025,14138.875000004191,14719.794999997248,15260.640000007697,15809.5350000076,16393.584999997984,17029.959999999846,17681.49000000267,18283.110000003944,18893.33500000066","4694.57500000135,5189.924999998766,5626.149999996414,6127.565000002505,6567.269999999553,7040.959999998449,7438.389999995707,7870.995000004768,8339.984999998705,8768.450000003213,9213.414999991073,9667.845000003581,10126.854999994976,10529.03000000515,10983.794999992824,11393.654999992577,11841.390000001411,12284.159999995609,12740.680000002612,13180.005000001984,13610.069999995176,14033.63000000536,14477.929999993648,14930.565000002389,15361.260000005132,15839.970000000903,16247.239999996964,16783.339999994496,17177.859999996144,17622.95499999891,18015.20999999775,18435.050000000047","2408.9099999982864,2945.1549999939743,3768.159999992349,4532.015000004321,5168.130000005476,5893.389999997453,6489.845000003697,7236.959999994724,7817.985000001499,8574.915000004694,9236.235000003944,9897.93500000087,10534.350000001723,11243.824999997742,11886.769999997341,12538.944999992964,13214.905000000726,13880.275000003166,14536.905000000843,15173.735000003944,15774.984999996377,16410.665000003064,17100.414999993518,17769.62999999523,18486.334999994142","6 or more","xylophone","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","cc8afe7243a9c8ec8842f4d99d279da6c3f42d29c87778bb39863cc03dea24d4",TRUE,2020-06-19 13:41:56,2020-06-19 13:35:54,"Laptop (touchpad)","Chrome","around-ear headphones","32-33","Male","Afghanistan	","Afghanistan	","Arabic","Nonmusician","No","Jan","sounds/pitch/poly_pitch_marimba_loudness.mp3","2107.740000001286,2724.2300000016257,3310.540000000401,3908.020000000761,4494.480000001204,5081.180000001041,5708.795000000464,6316.455000000133,6913.510000000315,7490.075000001525,8088.235000001077,8654.600000001665,9241.640000000189,9839.535000000978,10406.615000001693,11014.370000000781,11591.170000001512,12197.910000000775,12784.605000000738,13361.470000001646,13927.81500000092,14504.045000001497,15100.930000000517,15687.900000000809,16257.965000000695",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1961.9000000002561,2855.125000000058,3541.44499999893,4230.979999998468,4879.025000000198,5568.579999999201,6227.644999999029,6845.454999998765,7473.355000000098,8194.144999999495,8863.649999999325,9553.130000000237,10191.519999998505,10839.554999998654,11468.31500000006,12166.174999998475,12824.674999999843,13493.724999998463,14192.699999999604,14860.854999998992,15530.029999999912,16198.809999999881,16866.359999999986,17546.14500000025,18215.589999999793,18864.919999999984","2167.1800000003423,2825.7600000015227,3302.274999999965,3738.3900000004214,4459.535000001779,4461.670000000566,5332.800000000105,5335.015000000538,6215.765000000829,6218.210000000894,7107.900000000838,7109.995000000694,7736.730000000505,8202.13000000146,8890.965000000491,8893.005000001693,9792.805000000924,9794.875000001397,10694.355000001437,10696.840000000491,11546.190000000875,11548.335000001302,12467.70500000089,12469.950000000594,13350.020000001648,13352.105000001728,14241.680000000983,14243.800000000163,15103.620000001625,15106.200000000128,16006.415000001609,16008.830000000657,16898.350000001257,16900.470000000438,17821.765000000596,17825.33000000147","2475.204999998823,2924.539999999979,3375.3999999990046,3811.5099999995437,4275.49499999985,4691.269999999349,5125.109999999026,5549.149999998917,5975.934999998572,6411.219999999943,6896.159999998432,7322.339999998803,7769.209999998566,8205.749999999156,8660.809999999386,9095.81999999864,9512.18999999945,9977.789999999019,10382.819999998901,10819.539999998611,11265.219999999303,11700.75499999986,12145.424999998795,12571.434999999852,12996.549999999843,13454.66499999931,13848.059999998455,14284.564999999915,14749.569999999949,15185.094999998895,15621.544999999955,16046.29999999996,16482.109999999026,16928.514999999607,17397.954999998532,17860.324999999633,18304.564999998547","1539.4149999992806,2756.5049999993644,3505.7849999993923,4185.050000000047,4853.214999999211,5532.134999999485,6169.839999998629,6818.0649999994785,7466.239999999758,8154.60499999969,8833.029999999795,9511.094999999856,10160.184999998834,10828.774999999965,11487.139999999257,12156.390000000072,12815.744999999879,13474.894999999378,14142.16499999928,14830.309999999357,15520.699999999139,16180.365000000165,16829.37499999936,17489.089999999094,18188.389999999374,18837.469999998575","2858.2549999991897,3527.799999999843,4217.394999999669,4846.19500000008,5535.219999999754,6193.62000000001,6853.100000000268,7501.295000000027,8159.675000000789,8849.604999999428,9538.215000000491,10177.159999999276,10815.075000000434,11462.44999999908,12121.21499999921,12789.774999999281,13499.299999999494,14187.514999999621,14846.724999999424,15556.539999999586,16204.565000000002,16863.680000000386,17533.895000000484,18173.389999999927,18831.72999999988","1903.0200000015611,2875.1400000001013,3544.574999999895,4194.210000001476,4863.490000001533,5531.130000001198,6168.9050000004645,6796.555000000808,7474.765000000858,8133.650000001566,8852.80000000057,9510.540000001114,10158.075000001205,10826.670000000362,11495.450000000332,12164.63000000114,12842.820000001666,13521.615000001475,14180.105000001291,14837.645000001445,15505.355000001146,16154.45499999987,16822.149999999965,17500.86499999996,18179.48000000071,18837.740000000835","2825.890000000072,3515.9750000002678,4184.929999999469,4834.349999999162,5504.25499999983,6204.499999999825,6813.104999999283,7481.899999998859,8181.764999999374,8851.295000000391,9499.884999999253,10189.09499999974,10857.799999999756,11537.924999998708,12196.694999998726,12866.029999999213,13504.609999999986,14174.659999998752,14833.639999998908,15512.525000000081,16202.34999999957,16862.020000000484,17501.129999998724,18181.150000000373,18849.514999999898","1899.6050000005198,2355.634999999893,2821.345000000292,3286.825000001045,3722.5450000005367,4158.310000000711,4603.680000000168,5028.800000000047,5484.950000000026,5930.804999999964,6387.029999999868,6812.3150000010355,7257.730000001175,7936.235000001034,7938.5350000011385,8575.565000001006,9265.29500000106,9267.85000000018,10156.160000000455,10158.355000001393,10835.135000001173,11554.525000001377,11556.840000001102,12407.670000000508,12409.890000000814,13328.36000000134,13330.760000000737,14200.0850000004,14202.300000000832,15061.81000000106,15064.795000000231,15963.475000000471,15966.340000000855,16885.7050000006,16887.770000001183,17767.305000001215,17769.50500000021,18426.155000001017","3557.699999999386,3560.9800000001997,4187.125000000378,4875.495000000228,4877.599999999802,5777.469999999084,5779.554999999164,6658.444999999119,6660.63000000031,7560.52500000078,7562.475000000632,8433.15000000075,8435.159999999087,9314.925000000585,9317.064999999275,10248.214999999618,10250.340000000506,10876.599999999598,11557.01500000032,11559.489999999641,12439.25499999932,12442.160000000513,13331.384999999485,13334.269999999378,14224.130000000529,14226.220000000467,15104.299999999057,15106.739999999263,15764.569999999367,16454.499999999825,16456.684999999183,17315.91999999911,17318.20499999958,18216.92000000074,18219.465000000142","2834.824999999895,3503.024999999965,4200.890000000072,4848.915000000503,5528.9050000010175,6207.645000000426,6854.119999999966,7492.2200000000885,8171.524999999732,8830.050000000483,9508.680000000808,10125.535000001022,10783.370000001014,11502.790000000445,12171.000000000291,12819.09000000087,13508.315000000934,14175.675000000396,14844.23500000048,15491.765000000654,16180.454999999725,16839.35500000007,17488.494999999588,18178.294999999693,18857.990000000427","3754.74500000017,4180.904999999271,4657.525000000547,5338.1850000005215,5340.394999999262,5987.5150000007125,6443.279999999504,7153.454999999667,7155.955000000191,8024.455000000657,8027.0500000005995,8865.82000000088,8868.155000000115,9756.665000000794,9759.099999999307,10667.750000000524,10669.905000000668,11539.90499999962,11542.554999999993,12463.77000000031,12466.280000000552,13354.180000000284,13356.750000000815,14236.919999999373,14239.129999999946,15107.49000000034,15109.710000000632,16052.139999999781,16054.244999999355,16914.90999999951,16917.71999999945,17787.404999999126,17789.95500000019","2120.020000000295,3265.1650000007066,3730.0799999993615,4439.824999999473,4442.730000000665,5047.065000000657,5736.645000000863,5739.175000000614,6384.5949999995355,7095.245000000432,7097.929999999906,7722.5799999996525,8414.199999999255,8434.465000000273,9302.574999999706,9305.270000000746,10194.294999999329,10196.724999999788,11116.014999999607,11118.845000000874,11997.240000000602,11999.799999999595,12879.194999999527,12881.735000000845,13770.544999999402,13773.284999999305,14683.414999999513,14686.100000000806,15270.264999999199,16020.469999999477,16023.559999999634,16883.405000000494,16885.949999999866,17785.4499999994,17788.27000000092",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","c078ae97c47d94008549eefc1dfae86edbc919306fa6c8fd5fce95269505dab3",FALSE,2020-06-19 09:41:37,2020-06-19 09:41:19,"Laptop (external mouse)","Edge","my device's internal speakers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","aa377dc4ae262a35595980baca6a820aca772fb3e71b21058f0d90a70dc35d78",FALSE,2020-06-19 09:42:27,2020-06-19 09:42:13,"Laptop (external mouse)","Edge","my device's internal speakers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","ff1841be79569b19abcbdc9c85aa4a679a42412cb4c94b36ae392a4e45c49687",FALSE,2020-06-19 09:55:56,2020-06-19 09:55:44,"Laptop (external mouse)","Edge","my device's internal speakers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","3286f909a5843bc3ed55631da6bcc9ed983a258b48aa2e29d464cf5b3fcf0c00",FALSE,2020-06-19 09:56:38,2020-06-19 09:56:25,"Laptop (external mouse)","Edge","my device's internal speakers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","eb04b230ffe667f30e04e7a8ad92524f849acb10836cd331b05d80eb9822bb2e",FALSE,2020-06-19 09:57:04,2020-06-19 09:56:52,"Laptop (external mouse)","Edge","my device's internal speakers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","11b6a1b5048f646e1efd5572f119dbc3f1c124a47651663399261e7f18094780",FALSE,2020-06-19 09:57:28,2020-06-19 09:57:15,"Laptop (external mouse)","Edge","my device's internal speakers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","66a96641d66e4c638f890fb792297e401a1bb0b7f1a66e7b7e1b6d60d2e092ae",FALSE,2020-06-19 09:57:52,2020-06-19 09:57:37,"Laptop (external mouse)","Edge","my device's internal speakers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
